                 Time	                V(D0)	                V(D1)	                V(D2)	                V(D3)	              V(VOUT)
 0.000472828664970398	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000482829275321961	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000492829885673523	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000502830496025086	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000512831106376648	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000522831716728211	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000532832327079773	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000542832937431336	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000552833547782898	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000562834158134461	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000572834768486023	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000582835378837586	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000592835989189148	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000602836599540711	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000612837209892273	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000622837820243836	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000632838430595398	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000642839040946961	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000652839651298523	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000662840261650086	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000672840872001648	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000682841482353211	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000692842092704773	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000702842703056336	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000712843313407898	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000722843923759461	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000732844534111023	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000742845144462586	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000752845754814148	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000762846365165711	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000772846975517273	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000782847585868836	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000792848196220398	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000802848806571961	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000812849416923523	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000822850027275086	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000832850637626648	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000842851247978211	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000852851858329773	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000862852468681336	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000872853079032898	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000882853689384461	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000892854299736023	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000902854910087586	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000912855520439148	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000922856130790711	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000932856741142273	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000942857351493836	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000952857961845398	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000962858572196961	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000972859182548523	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000982859792900086	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
 0.000992860403251648	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
                0.001	  0.00249873381108046	  0.00249871704727411	  0.00249868328683078	  0.00249861623160541	 -0.00898478738963604
  0.00100000007142857	   0.0217569824308157	  0.00249872892163694	  0.00249870726838708	    0.002498664194718	 -0.00898445211350918
  0.00100000021429345	     1.24596381187439	  0.00249949190765619	  0.00250023300759494	  0.00250171544030309	 -0.00894505437463522
  0.00100000039764758	     4.93808555603027	  0.00250179809518158	  0.00250484538264573	  0.00251093972474337	 -0.00871881004422903
  0.00100000051590227	     4.99783086776733	  0.00250183674506843	  0.00250492291525006	  0.00251109502278268	 -0.00856935326009989
  0.00100000061346995	       4.997483253479	  0.00250183674506843	  0.00250492268241942	   0.0025110945571214	 -0.00846908986568451
  0.00100000080187651	     4.99745988845825	  0.00250183721072972	  0.00250492338091135	  0.00251109595410526	 -0.00833928119391203
  0.00100000117868962	       4.997483253479	  0.00250183744356036	  0.00250492407940328	  0.00251109735108912	 -0.00823762267827988
  0.00100000193231585	     4.99747180938721	  0.00250183744356036	  0.00250492431223392	  0.00251109781675041	 -0.00820182636380196
   0.0010000034395683	     4.99747180938721	  0.00250183721072972	  0.00250492384657264	  0.00251109688542783	 -0.00828546937555075
  0.00100000645407321	     4.99747180938721	  0.00250183674506843	  0.00250492268241942	  0.00251109432429075	 -0.00848087016493082
  0.00100001248308303	     4.99747180938721	  0.00250183441676199	  0.00250491802580655	  0.00251108501106501	 -0.00922470167279243
  0.00100002454110267	     4.99747180938721	  0.00250182626768947	  0.00250490149483085	  0.00251105218194425	  -0.0118482923135161
  0.00100004865714194	     4.99747180938721	  0.00250180088914931	  0.00250485097058117	  0.00251095113344491	  -0.0199468582868576
  0.00100008469411018	     4.99747133255005	   0.0025017517618835	  0.00250475271604955	  0.00251075462438166	   -0.035676933825016
  0.00100012953468444	     4.99747133255005	  0.00250168400816619	  0.00250461744144559	  0.00251048384234309	  -0.0573482103645802
  0.00100019052215697	     4.99747133255005	  0.00250158947892487	  0.00250442838296294	   0.0025101057253778	  -0.0876113846898079
  0.00100028289743545	     4.99747133255005	  0.00250144582241774	  0.00250414106994867	  0.00250953109934926	   -0.133602395653725
  0.00100046643205764	     4.99747133255005	  0.00250116060487926	  0.00250357063487172	    0.002508390462026	    -0.22490818798542
  0.00100083350130202	     4.99747085571289	  0.00250059436075389	  0.00250243814662099	  0.00250612571835518	   -0.406192004680633
  0.00100156763979079	     4.99747037887573	  0.00249959714710712	  0.00250044371932745	   0.0025021368637681	   -0.725636124610901
  0.00100253752657058	     4.99746990203857	  0.00249888352118433	  0.00249901623465121	  0.00249928189441562	   -0.954580187797546
  0.00100301665254714	     4.99746990203857	  0.00249876570887864	  0.00249878061003983	  0.00249881064519286	    -0.99237197637558
  0.00100352648683669	     4.99746990203857	  0.00249873683787882	  0.00249872310087085	  0.00249869539402425	     -1.0016176700592
  0.00100377148576858	     4.99746990203857	  0.00249872962012887	  0.00249870889820158	  0.00249866698868573	    -1.00389933586121
  0.00100402759500625	     4.99746990203857	    0.002498724963516	   0.0024986993521452	  0.00249864812940359	    -1.00541269779205
  0.00100453981348159	     4.99746990203857	  0.00249872030690312	  0.00249869003891945	   0.0024986295029521	    -1.00691032409668
  0.00100556425043227	     4.99746990203857	   0.0024987175129354	  0.00249868421815336	  0.00249861786141992	    -1.00785028934479
  0.00100672048517348	     4.99746990203857	  0.00249871704727411	  0.00249868375249207	   0.0024986166972667	      -1.007936835289
  0.00100864690729263	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793898105621
  0.00101046060510757	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793921947479
  0.00101408800073745	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793850421906
  0.00102134279199722	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793886184692
  0.00103134340234878	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793862342834
  0.00104134401270034	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793886184692
   0.0010513446230519	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793862342834
  0.00106134523340347	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00107134584375503	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00108134645410659	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00109134706445815	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00110134767480972	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00111134828516128	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00112134889551284	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0011313495058644	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00114135011621597	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00115135072656753	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00116135133691909	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00117135194727065	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00118135255762222	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00119135316797378	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00120135377832534	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0012113543886769	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00122135499902847	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00123135560938003	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00124135621973159	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00125135683008315	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00126135744043472	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00127135805078628	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00128135866113784	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0012913592714894	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00130135988184097	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00131136049219253	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00132136110254409	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00133136171289565	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00134136232324722	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00135136293359878	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00136136354395034	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0013713641543019	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00138136476465347	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00139136537500503	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00140136598535659	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00141136659570815	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00142136720605972	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00143136781641128	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00144136842676284	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0014513690371144	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00146136964746597	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00147137025781753	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00148137086816909	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00149137147852065	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00150137208887222	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00151137269922378	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00152137330957534	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0015313739199269	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00154137453027847	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00155137514063003	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00156137575098159	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00157137636133315	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00158137697168472	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00159137758203628	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00160137819238784	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0016113788027394	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00162137941309097	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00163138002344253	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00164138063379409	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00165138124414565	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00166138185449722	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00167138246484878	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00168138307520034	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0016913836855519	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00170138429590347	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00171138490625503	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00172138551660659	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00173138612695815	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00174138673730972	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00175138734766128	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00176138795801284	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0017713885683644	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00178138917871597	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00179138978906753	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00180139039941909	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00181139100977065	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00182139162012222	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00183139223047378	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00184139284082534	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0018513934511769	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00186139406152847	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00187139467188003	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00188139528223159	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00189139589258315	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00190139650293472	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00191139711328628	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00192139772363784	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
   0.0019313983339894	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
  0.00194139894434097	     4.99746990203857	  0.00249871704727411	  0.00249868351966143	   0.0024986166972667	    -1.00793874263763
